ID          SKU         ModelID     category             title                           brand       releaseDate  URL                                                                                            
834347      958514      9029596169  Music                Far From Home                   WARNER      2016-06-03   https://www.jbhifi.com.au/music/browse/world-music-calypso/far-from-home/958514/               
833337      954986      JRCD062     Music                Dub Sessions 1978-1985          UMA SBT     2016-06-03   https://www.jbhifi.com.au/music/browse/reggae-dub/dub-sessions-1978-1985/954986/               
832120      952269      TGW019      Music                Ziggy Marley                    MGM         2016-05-20   https://www.jbhifi.com.au/music/browse/reggae/ziggy-marley/952269/                             
832137      952335      8898530204  Music                Dancehall Reggae Anthems        SONY MUSIC  2016-05-06   https://www.jbhifi.com.au/music/browse/reggae-pop/dancehall-reggae-anthems/952335/             
832287      952275      BMP001      Music                Jaaleekaay                      MGM         2016-05-06   https://www.jbhifi.com.au/music/browse/world-music/jaaleekaay/952275/                          
831872      951958      4795459     Music                Land Of Gold GOLD               UMA SBT     2016-04-29   https://www.jbhifi.com.au/music/browse/classical-world-music/land-of-gold-gold/951958/         
831436      948820      8887518101  Music                Sing Me Home                    SONY MUSIC  2016-04-22   https://www.jbhifi.com.au/music/browse/classical-world-music/sing-me-home/948820/              
830712      948573      4812628     Music                Celtic Cello                    UMA SBT     2016-04-15   https://www.jbhifi.com.au/music/browse/celtic-world-music-classical/celtic-cello/948573/       
832719      954852      ATFA020CD   Music                Desdes                          ROCKET LOC  2016-04-15   https://www.jbhifi.com.au/music/browse/african-world-music/desdes/954852/                      
835684      969418      RGNET1345C  Music                Rough Guide To Brazilian Jazz-  ROCKET LOC  2016-04-14   https://www.jbhifi.com.au/music/browse/jazz-world-music-brazil/rough-guide-to-brazilian-jazz-th
833385      955125      METRSL124   Music                Dub                             SELECT      2016-04-11   https://www.jbhifi.com.au/music/browse/reggae/dub/955125/                                      
832499      952380      DKR214-CD   Music                Still Cool                      ROCKET LOC  2016-04-08   https://www.jbhifi.com.au/music/browse/reggae/still-cool/952380/                               
829663      942046      CVCD052     Music                Azel                            UMA SBT     2016-04-08   https://www.jbhifi.com.au/music/browse/reggae-world-music/azel/942046/                         
830142      942372      PAMA001CDJ  Music                Traveller- The                  WARNER/INE  2016-04-01   https://www.jbhifi.com.au/music/browse/world-music/traveller-the/942372/                       
829338      941977      IL2036CD    Music                II                              WARNER/INE  2016-03-25   https://www.jbhifi.com.au/music/browse/world-music-rock/ii/941977/                             
828395      940960      LNGA0168    Music                Greece 2016 Vol 17              UMA SBT     2016-03-11   https://www.jbhifi.com.au/music/browse/greek-dance/greece-2016-vol-17/940960/                  
827521      935818      CARTELL051  Music                So Frenchy So Chic - The Best   WARNER/INE  2016-03-04   https://www.jbhifi.com.au/music/browse/french-world-music-pop/so-frenchy-so-chic-the-best-of-fr
827230      935755      5360068     Music                Catch A Fire (Vinyl) (2016 Rei  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/catch-a-fire-vinyl-2016-reissue/935755/       
827231      935771      4727626     Music                Kaya (Vinyl) (2016 Reissue)     UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/kaya-vinyl-2016-reissue/935771/               
827232      935767      4727627     Music                Survival (Vinyl) (2016 Reissue  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/survival-vinyl-2016-reissue/935767/           
827233      935763      5360066     Music                Natty Dread (Vinyl) (2016 Reis  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/natty-dread-vinyl-2016-reissue/935763/        
827234      935759      4727622     Music                Exodus (Vinyl) (2016 Reissue)   UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/exodus-vinyl-2016-reissue/935759/             
827269      935792      4727628     Music                Uprising (Vinyl) (2016 Reissue  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/uprising-vinyl-2016-reissue/935792/           
827270      935775      5360067     Music                Burnin' (Vinyl) (2016 Reissue)  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/burnin-vinyl-2016-reissue/935775/             
827271      935783      4727620     Music                Rastaman Vibration (Vinyl) (20  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/rastaman-vibration-vinyl-2016-reissue/935783/ 
827272      935788      4727623     Music                Babylon By Bus (Vinyl) (2016 R  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/babylon-by-bus-vinyl-2016-reissue/935788/     
827276      935796      4727629     Music                Confrontation (Vinyl) (2016 Re  UMA         2016-03-04   https://www.jbhifi.com.au/music/Whats-Hot/reggae/confrontation-vinyl-2016-reissue/935796/      
827308      935668      CDRW212     Music                2                               MGM         2016-03-04   https://www.jbhifi.com.au/music/browse/world-music-irish-folk/2/935668/                        
827493      935701      SJRCD326    Music                Studio One Showcase: The Sound  WARNER/INE  2016-02-26   https://www.jbhifi.com.au/music/browse/reggae/studio-one-showcase-the-sound-of-studio-one-in-th
827494      935693      SJRCD325    Music                Tales Of Mozambique             WARNER/INE  2016-02-26   https://www.jbhifi.com.au/music/browse/reggae/tales-of-mozambique/935693/                      
828525      941069      PUT357      Music                Putumayo French Cafe (Re-Relea  SELECT      2016-02-26   https://www.jbhifi.com.au/music/browse/world-music/putumayo-french-cafe-re-release/941069/     
827227      935618      8887519724  Music                Celtic Thunder: Legacy Vol 1    SONY MUSIC  2016-02-26   https://www.jbhifi.com.au/music/browse/world-music/celtic-thunder-legacy-vol-1/935618/         
826867      935608      CARTELL049  Music                L'internationale                WARNER/INE  2016-02-19   https://www.jbhifi.com.au/music/browse/french-pop-alternative/linternationale/935608/          
826235      929529      7559794755  Music                Né So                          WARNER      2016-02-12   https://www.jbhifi.com.au/music/browse/world-music/ne-so/929529/                               
825584      929180      SJRCD323    Music                First Recordings Of Sir Coxson  WARNER/INE  2016-01-29   https://www.jbhifi.com.au/music/browse/world-music-reggae-ska-blues/first-recordings-of-sir-cox
823631      886780      4762347     Music                Destiny                         UMA SBT     2016-01-15   https://www.jbhifi.com.au/music/browse/celtic-classical/destiny/886780/                        
823168      886682      7237886     Music                Perfectamundo                   UMA SBT     2015-12-18   https://www.jbhifi.com.au/music/browse/blues-rock-afro-cuban/perfectamundo/886682/             
822375      862666      SBESTCD71   Music                Norman Jay MBE Presents: Good   UMA SBT     2015-12-04   https://www.jbhifi.com.au/music/browse/dub-soul-boogie/norman-jay-mbe-presents-good-times-skank
821827      859038      CARTELL048  Music                So Frenchy So Chic 2016         WARNER/INE  2015-11-27   https://www.jbhifi.com.au/music/browse/french-world-music-pop/so-frenchy-so-chic-2016/859038/  
821456      682348      7559794847  Music                Junun                           WARNER      2015-11-20   https://www.jbhifi.com.au/music/browse/world-music/junun/682348/                               
820314      682491      2564607719  Music                Best Of 100th Anniversary- The  WARNER      2015-10-30   https://www.jbhifi.com.au/music/browse/french-world-music/best-of-100th-anniversary-the/682491/
818172      804049      FEST601040  Music                Warumpi Band 4 Ever             WARNER      2015-10-30   https://www.jbhifi.com.au/music/browse/aboriginal/warumpi-band-4-ever/804049/                  
819666      838326      8887508768  Music                It's Entertainment (2015 Reiss  SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/its-entertainment-2015-reissue/838326/      
819669      838322      8887508770  Music                Heritage (2015 Reissue)         SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/heritage-2015-reissue/838322/               
819670      838338      8887508769  Music                Storm (2015 Reissue)            SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/storm-2015-reissue/838338/                  
819671      838334      8887508773  Music                New Voyage (2015 Reissue)       SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/new-voyage-2015-reissue/838334/             
819673      838330      8887508774  Music                Mythology (2015 Reissue)        SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/mythology-2015-reissue/838330/              
819674      838342      8887508767  Music                Take Me Home (2015 Reissue)     SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/take-me-home-2015-reissue/838342/           
819675      838354      8887508772  Music                Voyage (2015 Reissue)           SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/voyage-2015-reissue/838354/                 
819676      838350      8887508766  Music                Show Act Two- The (2015 Reissu  SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/show-act-two-the-2015-reissue/838350/       
819677      838346      8887508765  Music                Show- The (2015 Reissue)        SONY MUSIC  2015-10-30   https://www.jbhifi.com.au/music/browse/world-music/show-the-2015-reissue/838346/               
